-		lowSrc	0x001975e0	double [4096]
		[3478]	102.00000000000000	double
		[3479]	274.00000000000000	double
		[3480]	-80.000000000000000	double
		[3481]	146.00000000000000	double
		[3482]	-27.000000000000000	double
		[3483]	167.00000000000000	double
		[3484]	-1.0000000000000000	double
		[3485]	-7.0000000000000000	double
		[3486]	28.000000000000000	double
		[3487]	-213.00000000000000	double
		[3488]	-126.00000000000000	double
		[3489]	68.000000000000000	double
		[3490]	347.00000000000000	double
		[3491]	304.00000000000000	double
		[3492]	-14.000000000000000	double
		[3493]	1.0000000000000000	double
		[3494]	-131.00000000000000	double
		[3495]	-70.000000000000000	double
		[3496]	175.00000000000000	double
		[3497]	373.00000000000000	double
		[3498]	59.000000000000000	double
		[3499]	95.000000000000000	double
		[3500]	235.00000000000000	double
		[3501]	358.00000000000000	double
		[3502]	178.00000000000000	double
		[3503]	-164.00000000000000	double
		[3504]	-277.00000000000000	double
		[3505]	247.00000000000000	double
		[3506]	72.000000000000000	double
		[3507]	332.00000000000000	double
		[3508]	312.00000000000000	double
		[3509]	125.00000000000000	double
		[3510]	-66.000000000000000	double
		[3511]	7.0000000000000000	double
		[3512]	-182.00000000000000	double
		[3513]	-66.000000000000000	double
		[3514]	-43.000000000000000	double
		[3515]	109.00000000000000	double
		[3516]	41.000000000000000	double
		[3517]	259.00000000000000	double
		[3518]	23.000000000000000	double
		[3519]	87.000000000000000	double
		[3520]	-165.00000000000000	double
		[3521]	145.00000000000000	double
		[3522]	-46.000000000000000	double
		[3523]	44.000000000000000	double
		[3524]	144.00000000000000	double
		[3525]	53.000000000000000	double
		[3526]	239.00000000000000	double
		[3527]	106.00000000000000	double
		[3528]	163.00000000000000	double
		[3529]	86.000000000000000	double
		[3530]	173.00000000000000	double
		[3531]	327.00000000000000	double
		[3532]	90.000000000000000	double
		[3533]	33.000000000000000	double
		[3534]	57.000000000000000	double
		[3535]	240.00000000000000	double
		[3536]	-9.0000000000000000	double
		[3537]	262.00000000000000	double
		[3538]	359.00000000000000	double
		[3539]	-134.00000000000000	double
		[3540]	-178.00000000000000	double
		[3541]	81.000000000000000	double
		[3542]	62.000000000000000	double
		[3543]	-17.000000000000000	double
		[3544]	-13.000000000000000	double
		[3545]	-130.00000000000000	double
		[3546]	25.000000000000000	double
		[3547]	387.00000000000000	double
		[3548]	80.000000000000000	double
		[3549]	32.000000000000000	double
		[3550]	-184.00000000000000	double
		[3551]	-442.00000000000000	double
		[3552]	6.0000000000000000	double
		[3553]	490.00000000000000	double
		[3554]	55.000000000000000	double
		[3555]	277.00000000000000	double
		[3556]	449.00000000000000	double
		[3557]	3.0000000000000000	double
		[3558]	-128.00000000000000	double
		[3559]	-43.000000000000000	double
		[3560]	-73.000000000000000	double
		[3561]	-1.0000000000000000	double
		[3562]	39.000000000000000	double
		[3563]	116.00000000000000	double
		[3564]	439.00000000000000	double
		[3565]	64.000000000000000	double
		[3566]	41.000000000000000	double
		[3567]	346.00000000000000	double
		[3568]	348.00000000000000	double
		[3569]	29.000000000000000	double
		[3570]	103.00000000000000	double
		[3571]	-49.000000000000000	double
		[3572]	84.000000000000000	double
		[3573]	-12.000000000000000	double
		[3574]	-142.00000000000000	double
		[3575]	-309.00000000000000	double
		[3576]	-22.000000000000000	double
		[3577]	248.00000000000000	double
		[3578]	284.00000000000000	double
		[3579]	33.000000000000000	double
		[3580]	137.00000000000000	double
		[3581]	26.000000000000000	double
		[3582]	75.000000000000000	double
		[3583]	120.00000000000000	double
		[3584]	-82.000000000000000	double
		[3585]	39.000000000000000	double
		[3586]	-177.00000000000000	double
		[3587]	47.000000000000000	double
		[3588]	112.00000000000000	double
		[3589]	400.00000000000000	double
		[3590]	213.00000000000000	double
		[3591]	-137.00000000000000	double
		[3592]	202.00000000000000	double
		[3593]	-15.000000000000000	double
		[3594]	274.00000000000000	double
		[3595]	161.00000000000000	double
		[3596]	-112.00000000000000	double
		[3597]	251.00000000000000	double
		[3598]	108.00000000000000	double
		[3599]	49.000000000000000	double
		[3600]	52.000000000000000	double
		[3601]	-51.000000000000000	double
		[3602]	170.00000000000000	double
		[3603]	148.00000000000000	double
		[3604]	143.00000000000000	double
		[3605]	191.00000000000000	double
		[3606]	79.000000000000000	double
		[3607]	154.00000000000000	double
		[3608]	203.00000000000000	double
		[3609]	-87.000000000000000	double
		[3610]	112.00000000000000	double
		[3611]	-21.000000000000000	double
		[3612]	51.000000000000000	double
		[3613]	-38.000000000000000	double
		[3614]	195.00000000000000	double
		[3615]	36.000000000000000	double
		[3616]	61.000000000000000	double
		[3617]	57.000000000000000	double
		[3618]	53.000000000000000	double
		[3619]	34.000000000000000	double
		[3620]	31.000000000000000	double
		[3621]	-99.000000000000000	double
		[3622]	150.00000000000000	double
		[3623]	191.00000000000000	double
		[3624]	46.000000000000000	double
		[3625]	153.00000000000000	double
		[3626]	259.00000000000000	double
		[3627]	142.00000000000000	double
		[3628]	158.00000000000000	double
		[3629]	378.00000000000000	double
		[3630]	131.00000000000000	double
		[3631]	-52.000000000000000	double
		[3632]	16.000000000000000	double
		[3633]	-116.00000000000000	double
		[3634]	-87.000000000000000	double
		[3635]	89.000000000000000	double
		[3636]	204.00000000000000	double
		[3637]	301.00000000000000	double
		[3638]	-81.000000000000000	double
		[3639]	-149.00000000000000	double
		[3640]	143.00000000000000	double
		[3641]	78.000000000000000	double
		[3642]	56.000000000000000	double
		[3643]	146.00000000000000	double
		[3644]	211.00000000000000	double
		[3645]	240.00000000000000	double
		[3646]	295.00000000000000	double
		[3647]	-35.000000000000000	double
		[3648]	185.00000000000000	double
		[3649]	6.0000000000000000	double
		[3650]	-104.00000000000000	double
		[3651]	-133.00000000000000	double
		[3652]	114.00000000000000	double
		[3653]	144.00000000000000	double
		[3654]	230.00000000000000	double
		[3655]	105.00000000000000	double
		[3656]	-254.00000000000000	double
		[3657]	-38.000000000000000	double
		[3658]	-18.000000000000000	double
		[3659]	-153.00000000000000	double
		[3660]	319.00000000000000	double
		[3661]	217.00000000000000	double
		[3662]	3.0000000000000000	double
		[3663]	-35.000000000000000	double
		[3664]	-227.00000000000000	double
		[3665]	-126.00000000000000	double
		[3666]	163.00000000000000	double
		[3667]	363.00000000000000	double
		[3668]	603.00000000000000	double
		[3669]	177.00000000000000	double
		[3670]	223.00000000000000	double
		[3671]	138.00000000000000	double
		[3672]	87.000000000000000	double
		[3673]	219.00000000000000	double
		[3674]	118.00000000000000	double
		[3675]	165.00000000000000	double
		[3676]	49.000000000000000	double
		[3677]	70.000000000000000	double
		[3678]	-343.00000000000000	double
		[3679]	-170.00000000000000	double
		[3680]	167.00000000000000	double
		[3681]	342.00000000000000	double
		[3682]	-250.00000000000000	double
		[3683]	-112.00000000000000	double
		[3684]	155.00000000000000	double
		[3685]	-2.0000000000000000	double
		[3686]	91.000000000000000	double
		[3687]	350.00000000000000	double
		[3688]	61.000000000000000	double
		[3689]	63.000000000000000	double
		[3690]	258.00000000000000	double
		[3691]	159.00000000000000	double
		[3692]	93.000000000000000	double
		[3693]	139.00000000000000	double
		[3694]	178.00000000000000	double
		[3695]	155.00000000000000	double
		[3696]	570.00000000000000	double
		[3697]	-213.00000000000000	double
		[3698]	-205.00000000000000	double
		[3699]	-188.00000000000000	double
		[3700]	-433.00000000000000	double
		[3701]	-71.000000000000000	double
		[3702]	79.000000000000000	double
		[3703]	256.00000000000000	double
		[3704]	160.00000000000000	double
		[3705]	260.00000000000000	double
		[3706]	326.00000000000000	double
		[3707]	116.00000000000000	double
		[3708]	62.000000000000000	double
		[3709]	30.000000000000000	double
		[3710]	12.000000000000000	double
		[3711]	20.000000000000000	double
		[3712]	54.000000000000000	double
		[3713]	371.00000000000000	double
		[3714]	135.00000000000000	double
		[3715]	82.000000000000000	double
		[3716]	-165.00000000000000	double
		[3717]	-219.00000000000000	double
		[3718]	63.000000000000000	double
		[3719]	134.00000000000000	double
		[3720]	-157.00000000000000	double
		[3721]	99.000000000000000	double
		[3722]	161.00000000000000	double
		[3723]	221.00000000000000	double
		[3724]	188.00000000000000	double
		[3725]	35.000000000000000	double
		[3726]	106.00000000000000	double
		[3727]	114.00000000000000	double
		[3728]	175.00000000000000	double
		[3729]	167.00000000000000	double
		[3730]	113.00000000000000	double
		[3731]	4.0000000000000000	double
		[3732]	-29.000000000000000	double
		[3733]	-76.000000000000000	double
		[3734]	-12.000000000000000	double
		[3735]	134.00000000000000	double
		[3736]	218.00000000000000	double
		[3737]	112.00000000000000	double
		[3738]	178.00000000000000	double
		[3739]	-93.000000000000000	double
		[3740]	-82.000000000000000	double
		[3741]	106.00000000000000	double
		[3742]	202.00000000000000	double
		[3743]	270.00000000000000	double
		[3744]	319.00000000000000	double
		[3745]	299.00000000000000	double
		[3746]	112.00000000000000	double
		[3747]	-90.000000000000000	double
		[3748]	16.000000000000000	double
		[3749]	49.000000000000000	double
		[3750]	112.00000000000000	double
		[3751]	-32.000000000000000	double
		[3752]	18.000000000000000	double
		[3753]	25.000000000000000	double
		[3754]	366.00000000000000	double
		[3755]	263.00000000000000	double
		[3756]	104.00000000000000	double
		[3757]	-122.00000000000000	double
		[3758]	3.0000000000000000	double
		[3759]	12.000000000000000	double
		[3760]	69.000000000000000	double
		[3761]	-87.000000000000000	double
		[3762]	57.000000000000000	double
		[3763]	133.00000000000000	double
		[3764]	80.000000000000000	double
		[3765]	-125.00000000000000	double
		[3766]	-226.00000000000000	double
		[3767]	-200.00000000000000	double
		[3768]	-35.000000000000000	double
		[3769]	141.00000000000000	double
		[3770]	540.00000000000000	double
		[3771]	162.00000000000000	double
		[3772]	178.00000000000000	double
		[3773]	21.000000000000000	double
		[3774]	102.00000000000000	double
		[3775]	495.00000000000000	double
		[3776]	464.00000000000000	double
		[3777]	-21.000000000000000	double
		[3778]	208.00000000000000	double
		[3779]	-56.000000000000000	double
		[3780]	-2.0000000000000000	double
		[3781]	-31.000000000000000	double
		[3782]	-110.00000000000000	double
		[3783]	-1.0000000000000000	double
		[3784]	48.000000000000000	double
		[3785]	-185.00000000000000	double
		[3786]	58.000000000000000	double
		[3787]	431.00000000000000	double
		[3788]	204.00000000000000	double
		[3789]	25.000000000000000	double
		[3790]	-58.000000000000000	double
		[3791]	126.00000000000000	double
		[3792]	-65.000000000000000	double
		[3793]	52.000000000000000	double
		[3794]	226.00000000000000	double
		[3795]	-39.000000000000000	double
		[3796]	486.00000000000000	double
		[3797]	105.00000000000000	double
		[3798]	129.00000000000000	double
		[3799]	147.00000000000000	double
		[3800]	53.000000000000000	double
		[3801]	-177.00000000000000	double
		[3802]	174.00000000000000	double
		[3803]	210.00000000000000	double
		[3804]	214.00000000000000	double
		[3805]	-143.00000000000000	double
		[3806]	211.00000000000000	double
		[3807]	232.00000000000000	double
		[3808]	42.000000000000000	double
		[3809]	-3.0000000000000000	double
		[3810]	265.00000000000000	double
		[3811]	-82.000000000000000	double
		[3812]	-43.000000000000000	double
		[3813]	120.00000000000000	double
		[3814]	-139.00000000000000	double
		[3815]	183.00000000000000	double
		[3816]	229.00000000000000	double
		[3817]	137.00000000000000	double
		[3818]	32.000000000000000	double
		[3819]	45.000000000000000	double
		[3820]	-89.000000000000000	double
		[3821]	40.000000000000000	double
		[3822]	112.00000000000000	double
		[3823]	139.00000000000000	double
		[3824]	172.00000000000000	double
		[3825]	150.00000000000000	double
		[3826]	40.000000000000000	double
		[3827]	225.00000000000000	double
		[3828]	-61.000000000000000	double
		[3829]	231.00000000000000	double
		[3830]	109.00000000000000	double
		[3831]	116.00000000000000	double
		[3832]	24.000000000000000	double
		[3833]	-232.00000000000000	double
		[3834]	17.000000000000000	double
		[3835]	-97.000000000000000	double
		[3836]	-89.000000000000000	double
		[3837]	71.000000000000000	double
		[3838]	29.000000000000000	double
		[3839]	194.00000000000000	double
		[3840]	335.00000000000000	double
		[3841]	-16.000000000000000	double
		[3842]	262.00000000000000	double
		[3843]	114.00000000000000	double
		[3844]	84.000000000000000	double
		[3845]	311.00000000000000	double
		[3846]	336.00000000000000	double
		[3847]	81.000000000000000	double
		[3848]	-52.000000000000000	double
		[3849]	45.000000000000000	double
		[3850]	135.00000000000000	double
		[3851]	197.00000000000000	double
		[3852]	42.000000000000000	double
		[3853]	-24.000000000000000	double
		[3854]	-42.000000000000000	double
		[3855]	-50.000000000000000	double
		[3856]	-45.000000000000000	double
		[3857]	103.00000000000000	double
		[3858]	348.00000000000000	double
		[3859]	193.00000000000000	double
		[3860]	-111.00000000000000	double
		[3861]	-218.00000000000000	double
		[3862]	78.000000000000000	double
		[3863]	9.0000000000000000	double
		[3864]	92.000000000000000	double
		[3865]	153.00000000000000	double
		[3866]	-78.000000000000000	double
		[3867]	19.000000000000000	double
		[3868]	30.000000000000000	double
		[3869]	264.00000000000000	double
		[3870]	343.00000000000000	double
		[3871]	380.00000000000000	double
		[3872]	154.00000000000000	double
		[3873]	-62.000000000000000	double
		[3874]	-83.000000000000000	double
		[3875]	-107.00000000000000	double
		[3876]	-24.000000000000000	double
		[3877]	309.00000000000000	double
		[3878]	470.00000000000000	double
		[3879]	654.00000000000000	double
		[3880]	185.00000000000000	double
		[3881]	-489.00000000000000	double
		[3882]	-431.00000000000000	double
		[3883]	-192.00000000000000	double
		[3884]	109.00000000000000	double
		[3885]	293.00000000000000	double
		[3886]	413.00000000000000	double
		[3887]	261.00000000000000	double
		[3888]	126.00000000000000	double
		[3889]	-278.00000000000000	double
		[3890]	-377.00000000000000	double
		[3891]	-21.000000000000000	double
		[3892]	-194.00000000000000	double
		[3893]	295.00000000000000	double
		[3894]	209.00000000000000	double
		[3895]	220.00000000000000	double
		[3896]	188.00000000000000	double
		[3897]	-48.000000000000000	double
		[3898]	6.0000000000000000	double
		[3899]	159.00000000000000	double
		[3900]	87.000000000000000	double
		[3901]	188.00000000000000	double
		[3902]	-192.00000000000000	double
		[3903]	222.00000000000000	double
		[3904]	142.00000000000000	double
		[3905]	-305.00000000000000	double
		[3906]	415.00000000000000	double
		[3907]	349.00000000000000	double
		[3908]	337.00000000000000	double
		[3909]	-102.00000000000000	double
		[3910]	94.000000000000000	double
		[3911]	-96.000000000000000	double
		[3912]	77.000000000000000	double
		[3913]	138.00000000000000	double
		[3914]	-140.00000000000000	double
		[3915]	-235.00000000000000	double
		[3916]	5.0000000000000000	double
		[3917]	215.00000000000000	double
		[3918]	-48.000000000000000	double
		[3919]	272.00000000000000	double
		[3920]	468.00000000000000	double
		[3921]	3.0000000000000000	double
		[3922]	-109.00000000000000	double
		[3923]	270.00000000000000	double
		[3924]	316.00000000000000	double
		[3925]	186.00000000000000	double
		[3926]	160.00000000000000	double
		[3927]	224.00000000000000	double
		[3928]	153.00000000000000	double
		[3929]	75.000000000000000	double
		[3930]	-168.00000000000000	double
		[3931]	-225.00000000000000	double
		[3932]	-70.000000000000000	double
		[3933]	83.000000000000000	double
		[3934]	-49.000000000000000	double
		[3935]	101.00000000000000	double
		[3936]	11.000000000000000	double
		[3937]	57.000000000000000	double
		[3938]	-54.000000000000000	double
		[3939]	68.000000000000000	double
		[3940]	-185.00000000000000	double
		[3941]	191.00000000000000	double
		[3942]	84.000000000000000	double
		[3943]	-281.00000000000000	double
		[3944]	69.000000000000000	double
		[3945]	539.00000000000000	double
		[3946]	297.00000000000000	double
		[3947]	241.00000000000000	double
		[3948]	148.00000000000000	double
		[3949]	-74.000000000000000	double
		[3950]	236.00000000000000	double
		[3951]	171.00000000000000	double
		[3952]	220.00000000000000	double
		[3953]	53.000000000000000	double
		[3954]	-91.000000000000000	double
		[3955]	61.000000000000000	double
		[3956]	171.00000000000000	double
		[3957]	-48.000000000000000	double
		[3958]	-4.0000000000000000	double
		[3959]	-15.000000000000000	double
		[3960]	-101.00000000000000	double
		[3961]	175.00000000000000	double
		[3962]	116.00000000000000	double
		[3963]	214.00000000000000	double
		[3964]	243.00000000000000	double
		[3965]	285.00000000000000	double
		[3966]	40.000000000000000	double
		[3967]	-185.00000000000000	double
		[3968]	-349.00000000000000	double
		[3969]	-226.00000000000000	double
		[3970]	49.000000000000000	double
		[3971]	223.00000000000000	double
		[3972]	213.00000000000000	double
		[3973]	241.00000000000000	double
		[3974]	347.00000000000000	double
		[3975]	297.00000000000000	double
		[3976]	37.000000000000000	double
		[3977]	145.00000000000000	double
		[3978]	34.000000000000000	double
		[3979]	-80.000000000000000	double
		[3980]	162.00000000000000	double
		[3981]	118.00000000000000	double
		[3982]	74.000000000000000	double
		[3983]	168.00000000000000	double
		[3984]	362.00000000000000	double
		[3985]	98.000000000000000	double
		[3986]	-50.000000000000000	double
		[3987]	95.000000000000000	double
		[3988]	211.00000000000000	double
		[3989]	94.000000000000000	double
		[3990]	190.00000000000000	double
		[3991]	-202.00000000000000	double
		[3992]	-182.00000000000000	double
		[3993]	-169.00000000000000	double
		[3994]	119.00000000000000	double
		[3995]	102.00000000000000	double
		[3996]	-49.000000000000000	double
		[3997]	77.000000000000000	double
		[3998]	245.00000000000000	double
		[3999]	131.00000000000000	double
		[4000]	163.00000000000000	double
		[4001]	71.000000000000000	double
		[4002]	108.00000000000000	double
		[4003]	229.00000000000000	double
		[4004]	28.000000000000000	double
		[4005]	-65.000000000000000	double
		[4006]	322.00000000000000	double
		[4007]	95.000000000000000	double
		[4008]	105.00000000000000	double
		[4009]	127.00000000000000	double
		[4010]	-92.000000000000000	double
		[4011]	-81.000000000000000	double
		[4012]	108.00000000000000	double
		[4013]	129.00000000000000	double
		[4014]	167.00000000000000	double
		[4015]	353.00000000000000	double
		[4016]	372.00000000000000	double
		[4017]	171.00000000000000	double
		[4018]	-12.000000000000000	double
		[4019]	28.000000000000000	double
		[4020]	35.000000000000000	double
		[4021]	-118.00000000000000	double
		[4022]	-101.00000000000000	double
		[4023]	-19.000000000000000	double
		[4024]	95.000000000000000	double
		[4025]	-12.000000000000000	double
		[4026]	275.00000000000000	double
		[4027]	64.000000000000000	double
		[4028]	29.000000000000000	double
		[4029]	117.00000000000000	double
		[4030]	114.00000000000000	double
		[4031]	186.00000000000000	double
		[4032]	11.000000000000000	double
		[4033]	43.000000000000000	double
		[4034]	29.000000000000000	double
		[4035]	166.00000000000000	double
		[4036]	157.00000000000000	double
		[4037]	95.000000000000000	double
		[4038]	161.00000000000000	double
		[4039]	112.00000000000000	double
		[4040]	-4.0000000000000000	double
		[4041]	141.00000000000000	double
		[4042]	221.00000000000000	double
		[4043]	97.000000000000000	double
		[4044]	146.00000000000000	double
		[4045]	-111.00000000000000	double
		[4046]	28.000000000000000	double
		[4047]	-138.00000000000000	double
		[4048]	75.000000000000000	double
		[4049]	51.000000000000000	double
		[4050]	-142.00000000000000	double
		[4051]	40.000000000000000	double
		[4052]	240.00000000000000	double
		[4053]	149.00000000000000	double
		[4054]	51.000000000000000	double
		[4055]	254.00000000000000	double
		[4056]	155.00000000000000	double
		[4057]	-86.000000000000000	double
		[4058]	-4.0000000000000000	double
		[4059]	91.000000000000000	double
		[4060]	123.00000000000000	double
		[4061]	179.00000000000000	double
		[4062]	424.00000000000000	double
		[4063]	227.00000000000000	double
		[4064]	150.00000000000000	double
		[4065]	34.000000000000000	double
		[4066]	17.000000000000000	double
		[4067]	-376.00000000000000	double
		[4068]	-65.000000000000000	double
		[4069]	79.000000000000000	double
		[4070]	147.00000000000000	double
		[4071]	187.00000000000000	double
		[4072]	137.00000000000000	double
		[4073]	65.000000000000000	double
		[4074]	135.00000000000000	double
		[4075]	-50.000000000000000	double
		[4076]	-125.00000000000000	double
		[4077]	297.00000000000000	double
		[4078]	280.00000000000000	double
		[4079]	250.00000000000000	double
		[4080]	248.00000000000000	double
		[4081]	45.000000000000000	double
		[4082]	229.00000000000000	double
		[4083]	-60.000000000000000	double
		[4084]	-321.00000000000000	double
		[4085]	-17.000000000000000	double
		[4086]	201.00000000000000	double
		[4087]	240.00000000000000	double
		[4088]	554.00000000000000	double
		[4089]	219.00000000000000	double
		[4090]	-241.00000000000000	double
		[4091]	-210.00000000000000	double
		[4092]	13.000000000000000	double
		[4093]	77.000000000000000	double
		[4094]	161.00000000000000	double
		[4095]	30.000000000000000	double
